nodes,0.0_time_generate,0.0_iter_generate,0.0_num_elementos_generate,0.0_confs_tested_generate,0.0_tries_generate,0.0_time_generate_limit,0.0_iter_generate_limit,0.0_num_elementos_generate_limit,0.0_confs_tested_generate_limit,0.0_tries_generate_limit,0.0_time_generate_2k,0.0_iter_generate_2k,0.0_num_elementos_generate_2k,0.0_confs_tested_generate_2k,0.0_tries_generate_2k,0.0_time_generate_2n,0.0_iter_generate_2n,0.0_num_elementos_generate_2n,0.0_confs_tested_generate_2n,0.0_tries_generate_2n,0.0_time_greedy,0.0_iter_greedy,0.0_num_elementos_greedy,0.0_confs_tested_greedy,0.0_tries_greedy,0.125_time_generate,0.125_iter_generate,0.125_num_elementos_generate,0.125_confs_tested_generate,0.125_tries_generate,0.125_time_generate_limit,0.125_iter_generate_limit,0.125_num_elementos_generate_limit,0.125_confs_tested_generate_limit,0.125_tries_generate_limit,0.125_time_generate_2k,0.125_iter_generate_2k,0.125_num_elementos_generate_2k,0.125_confs_tested_generate_2k,0.125_tries_generate_2k,0.125_time_generate_2n,0.125_iter_generate_2n,0.125_num_elementos_generate_2n,0.125_confs_tested_generate_2n,0.125_tries_generate_2n,0.125_time_greedy,0.125_iter_greedy,0.125_num_elementos_greedy,0.125_confs_tested_greedy,0.125_tries_greedy,0.25_time_generate,0.25_iter_generate,0.25_num_elementos_generate,0.25_confs_tested_generate,0.25_tries_generate,0.25_time_generate_limit,0.25_iter_generate_limit,0.25_num_elementos_generate_limit,0.25_confs_tested_generate_limit,0.25_tries_generate_limit,0.25_time_generate_2k,0.25_iter_generate_2k,0.25_num_elementos_generate_2k,0.25_confs_tested_generate_2k,0.25_tries_generate_2k,0.25_time_generate_2n,0.25_iter_generate_2n,0.25_num_elementos_generate_2n,0.25_confs_tested_generate_2n,0.25_tries_generate_2n,0.25_time_greedy,0.25_iter_greedy,0.25_num_elementos_greedy,0.25_confs_tested_greedy,0.25_tries_greedy,0.5_time_generate,0.5_iter_generate,0.5_num_elementos_generate,0.5_confs_tested_generate,0.5_tries_generate,0.5_time_generate_limit,0.5_iter_generate_limit,0.5_num_elementos_generate_limit,0.5_confs_tested_generate_limit,0.5_tries_generate_limit,0.5_time_generate_2k,0.5_iter_generate_2k,0.5_num_elementos_generate_2k,0.5_confs_tested_generate_2k,0.5_tries_generate_2k,0.5_time_generate_2n,0.5_iter_generate_2n,0.5_num_elementos_generate_2n,0.5_confs_tested_generate_2n,0.5_tries_generate_2n,0.5_time_greedy,0.5_iter_greedy,0.5_num_elementos_greedy,0.5_confs_tested_greedy,0.5_tries_greedy,0.75_time_generate,0.75_iter_generate,0.75_num_elementos_generate,0.75_confs_tested_generate,0.75_tries_generate,0.75_time_generate_limit,0.75_iter_generate_limit,0.75_num_elementos_generate_limit,0.75_confs_tested_generate_limit,0.75_tries_generate_limit,0.75_time_generate_2k,0.75_iter_generate_2k,0.75_num_elementos_generate_2k,0.75_confs_tested_generate_2k,0.75_tries_generate_2k,0.75_time_generate_2n,0.75_iter_generate_2n,0.75_num_elementos_generate_2n,0.75_confs_tested_generate_2n,0.75_tries_generate_2n,0.75_time_greedy,0.75_iter_greedy,0.75_num_elementos_greedy,0.75_confs_tested_greedy,0.75_tries_greedy,1.0_time_generate,1.0_iter_generate,1.0_num_elementos_generate,1.0_confs_tested_generate,1.0_tries_generate,1.0_time_generate_limit,1.0_iter_generate_limit,1.0_num_elementos_generate_limit,1.0_confs_tested_generate_limit,1.0_tries_generate_limit,1.0_time_generate_2k,1.0_iter_generate_2k,1.0_num_elementos_generate_2k,1.0_confs_tested_generate_2k,1.0_tries_generate_2k,1.0_time_generate_2n,1.0_iter_generate_2n,1.0_num_elementos_generate_2n,1.0_confs_tested_generate_2n,1.0_tries_generate_2n,1.0_time_greedy,1.0_iter_greedy,1.0_num_elementos_greedy,1.0_confs_tested_greedy,1.0_tries_greedy
14,0.0001281000004382804,91,14,1,1,9.689999933470972e-05,91,14,1,37,6.08000009378884e-05,36,9,1,13,8.97999998414889e-05,91,14,1,34,3.000060399999711,0,14,1,72421,0.01289340000039374,6421,7,1038,1108,0.1450505000011617,16211,8,2561,189292,0.0005486000009113923,339,6,47,468,0.00023489999875891954,44,2,13,242,3.0000963999991654,351373,8,19,54501,0.016744399999879533,6506,6,1505,1628,0.15421040000001085,16387,7,3966,199851,0.0009693000010884134,456,5,103,872,0.0002196000004914822,27,3,12,197,3.0000617999994574,342113,7,16,44869,0.020688200000222423,4476,4,2278,2457,0.1734483000000182,12635,5,6384,226953,0.0011224999998376006,307,4,150,1137,0.00025889999960782006,39,1,14,217,3.0001326000001427,338607,5,22,32946,0.020812999999179738,3264,2,2450,2622,0.19495090000054915,10185,3,7650,254734,0.0015554999990854412,346,2,258,1551,0.00026950000028591603,15,1,14,190,3.0001939999983733,286363,3,16,24610,0.020671099999162834,2463,1,2464,2643,0.22140680000120483,7925,1,7926,286973,0.0016637000007904135,277,1,278,1604,0.00028819999897677917,13,1,14,164,3.000172800000655,264160,1,14,20320
15,0.0001422000004822621,105,15,1,1,7.689999983995222e-05,105,15,1,28,5.3199999456410296e-05,45,10,1,14,7.470000127796084e-05,105,15,1,31,3.000046699999075,0,15,1,69175,0.024265799998829607,12419,8,1878,1997,0.10937030000059167,24883,8,3670,136658,0.0007709000001341337,459,7,69,692,0.0002310999989276752,82,2,14,202,3.0000724000001355,370767,8,31,51481,0.030568899999707355,10692,7,2609,2830,0.1382395999989967,24050,6,5706,173744,0.0014172999999573221,633,6,163,1430,0.0002172999993490521,45,3,13,181,3.0001154000001407,339439,7,19,40454,0.044541000001117936,9196,4,4655,5065,0.14602350000131992,15109,4,7639,181698,0.0018409999993309611,477,5,240,1894,0.0002631999996083323,19,2,14,202,3.0000968999993347,324249,5,25,29062,0.04378840000026685,6339,3,4845,5232,0.14389780000055907,11424,3,8747,181465,0.0025270999994972954,518,2,406,2631,0.00031149999995250255,18,1,15,225,3.0002080999984173,271301,3,18,21403,0.043145199999344186,4920,1,4921,5339,0.16444109999974899,9136,1,9137,211535,0.0025181999990309123,424,1,425,2605,0.0003326999994897051,14,1,15,211,3.000210199999856,250838,1,15,17917
16,0.00014829999963694718,120,16,1,1,0.00013779999972030055,120,16,1,67,7.109999933163635e-05,55,11,1,14,0.00013130000115779694,120,16,1,67,3.000058800000261,0,16,1,64122,0.03789849999884609,17200,9,2373,2559,0.15796380000028876,28124,9,3879,191271,0.0005464999994728714,287,8,37,479,0.0002688000004127389,63,5,12,259,3.00005179999971,366850,9,33,48811,0.07669610000084504,27707,7,6028,6475,0.17580030000135594,26204,7,5709,212277,0.0018329999984416645,811,6,179,1827,0.00028139999994891696,42,2,15,255,3.0000983999998425,334066,8,21,37913,0.09772250000060012,18627,4,9523,10250,0.21102600000085658,15089,5,7708,262775,0.00344770000083372,881,4,451,3601,0.0003448000006756047,37,1,16,290,3.000199000000066,318143,5,29,26133,0.09721239999998943,12429,2,9816,10641,0.17489170000044396,12496,3,9795,212765,0.0038390999998227926,705,3,562,3985,0.00036189999991620425,17,1,16,255,3.0002246999993076,256759,3,19,18748,0.09697890000097686,9833,1,9834,10699,0.18532390000109444,10377,1,10378,226761,0.004131700001380523,644,1,645,4313,0.00039280000055441633,15,1,16,252,3.0002680999987206,238725,1,16,15915
17,0.0001584999990882352,136,17,1,1,0.00011690000064845663,136,17,1,70,6.7299999500392e-05,66,12,1,20,0.00012869999955000822,136,17,1,51,3.0000364999996236,0,17,1,61003,0.10655860000042594,45330,9,6984,7495,0.1948682000002009,41031,8,6248,232631,0.0012809999989258358,674,8,99,1241,0.00027430000045569614,88,4,14,248,3.000066099999458,384336,9,49,44423,0.1429497999997693,56595,8,10438,11260,0.20244389999970736,28215,9,4940,249589,0.002185599998483667,1006,7,193,2143,0.00029439999889291357,75,2,16,251,3.0001234999999724,321209,9,21,36453,0.19819530000131635,35223,5,18323,19847,0.22427310000057332,19622,4,10024,274678,0.005824300000313087,1575,4,788,6075,0.0003744999994523823,40,2,16,308,3.000173899999936,308672,5,36,23368,0.20323819999975967,24671,3,19613,21231,0.22362580000117305,13869,3,11005,277790,0.006487999999080785,1196,2,939,6697,0.0003997999992861878,19,1,17,265,3.000211100001252,247740,3,22,16832,0.20024710000143386,19666,1,19667,21331,0.24655489999895508,11650,1,11651,304821,0.0063277999997808365,970,1,971,6749,0.0004163999983575195,16,1,17,256,3.000332100000378,226528,1,17,14158
18,0.00012900000001536682,153,18,1,1,9.569999929226469e-05,153,18,1,34,7.580000055895653e-05,78,13,1,28,0.00013810000018565916,153,18,1,101,3.0000624999993306,0,18,1,57963,0.31847170000037295,139922,9,22481,24246,0.25185419999979786,41147,9,6820,308807,0.0025395000011485536,1166,8,198,2499,0.0003192000003764406,110,2,17,275,3.000129100000777,395216,9,71,40681,0.27440650000062305,85174,9,18080,19430,0.32277020000037737,37261,8,7745,387163,0.0057430999986536335,2471,7,536,5626,0.00034299999970244244,57,4,15,288,3.0000992999994196,312709,9,26,31379,0.4591255999985151,72572,4,38726,41896,0.290085699998599,20616,4,11057,362798,0.00921320000088599,2121,4,1145,9575,0.00043589999950199854,31,2,17,349,3.0001776999997674,293766,5,40,20567,0.41991069999858155,48775,2,39314,42515,0.281122399999731,15242,3,12214,353462,0.01013539999985369,1744,3,1388,10724,0.00044580000030691735,20,2,17,296,3.000268399999186,234503,3,23,14898,0.42834380000022065,39325,1,39326,42629,0.3112486000009085,12957,1,12958,390423,0.010246700001516729,1462,1,1463,10847,0.0005120999994687736,17,1,18,333,3.000260000000708,216223,1,18,12719
19,0.00015610000264132395,171,19,1,1,0.00015100000018719584,171,19,1,63,7.14999987394549e-05,78,13,1,18,0.00011620000077527948,171,19,1,58,3.0000513999984832,0,19,1,54910,0.6464979999982461,268761,9,42671,45949,0.2944720999985293,50037,9,7851,358172,0.006927599999471568,3824,8,574,6738,0.00041479999708826654,111,2,18,367,3.0000971000008576,392035,10,92,38034,0.7706839000020409,251127,8,54926,59457,0.3302999000006821,42431,7,9238,404152,0.005211399999097921,1906,8,422,5246,0.0004067999980179593,70,2,18,369,3.000134400001116,323390,9,38,29300,0.9072140000025684,145285,4,77975,84439,0.3406127000016568,21949,5,11867,425501,0.014350500001455657,3353,4,1833,15682,0.0004670999987865798,36,2,18,385,3.0002018000013777,285896,5,45,18726,0.8978439999991679,97391,2,78625,85102,0.35752619999766466,17016,3,13612,453935,0.015504599999985658,2614,3,2070,16838,0.0005606000013358425,18,1,19,384,3.0003179000013915,223764,3,24,13411,0.8954730000004929,78650,1,78651,85243,0.337302500000078,14300,1,14301,422019,0.015338699999119854,2200,1,2201,17030,0.0005525999986275565,18,1,19,376,3.000468499998533,205704,1,19,11428
20,0.00018229999841423705,190,20,1,1,0.00014150000060908496,190,20,1,40,0.0001140000022132881,91,14,1,24,0.00015970000094966963,190,20,1,89,3.000043399999413,0,20,1,52077,1.128703399997903,446169,10,68397,73926,0.25063569999838364,58582,9,8955,295348,0.0058759000021382235,2929,9,446,6090,0.0003935999993700534,102,3,18,380,3.0001401000008627,391940,10,110,36098,1.686202000000776,515816,8,119247,128874,0.2520176999969408,44190,8,9983,302069,0.014184199997544056,5452,7,1295,14566,0.0004904999987047631,71,5,16,470,3.0001924999996845,322809,9,48,26441,1.8947088999993866,288180,5,155094,167736,0.2583722999988822,25020,4,13354,316712,0.024338600000191946,5585,4,3011,26322,0.00048740000056568533,33,1,20,388,3.0003361999988556,273393,5,51,16874,1.8662947999982862,194281,3,157092,170031,0.27743390000250656,18150,3,14627,345832,0.024769100000412436,3991,2,3268,27015,0.0005381000009947456,20,1,20,364,3.0004559000008157,217512,3,28,12288,1.8484595000008994,157288,1,157289,170357,0.27310120000038296,15401,1,15402,339900,0.024130899997544475,3308,1,3309,27171,0.0005988999982946552,19,1,20,399,3.000536200001079,198797,1,20,10463
21,0.0001975999985006638,210,21,1,1,0.0001714000027277507,210,21,1,64,0.00011010000162059441,105,15,1,28,0.0001598999988345895,210,21,1,62,3.0000600999992457,0,21,1,49378,2.679310199997417,1083690,10,161661,174706,0.26163590000214754,71097,8,10557,308196,0.016490199999680044,8719,8,1306,16507,0.00043279999954393134,119,5,17,409,3.000095399998827,398487,10,143,34272,3.5861193999990064,1058818,9,247486,267430,0.2692284999975527,45860,8,10491,325618,0.019358800000190968,7375,8,1686,20331,0.0004707000007329043,73,3,19,423,3.000194600001123,335150,9,78,25273,3.951506600002176,574985,4,313671,339864,0.2794340000000375,26432,4,14353,348044,0.03333649999694899,7027,5,3799,36989,0.0005348000013327692,33,1,21,432,3.0003278000003775,266170,5,57,15465,3.889414299999771,390452,2,314552,340826,0.28802559999894584,19261,3,15535,356443,0.03787210000155028,6191,2,4921,42632,0.0006121000005805399,22,1,21,446,3.000344399999449,210885,3,31,11292,3.866657899998245,314579,1,314580,340942,0.3022024000019883,16442,1,16443,379110,0.0373327999986941,4969,1,4970,42494,0.0007196999977168161,20,1,21,511,3.000560899999982,191340,1,21,9567
22,0.00019859999883919954,231,22,1,1,0.00022779999926569872,231,22,1,104,0.00010239999755867757,120,16,1,23,0.00014400000145542435,231,22,1,69,3.0000713000008545,0,22,1,47963,6.460035200001585,2684059,10,394108,425363,0.27727729999969597,65361,10,9763,335766,0.027631800003291573,15386,8,2193,28580,0.0005283000027702656,141,2,21,526,3.000138800001878,394877,11,180,31969,8.126839000000473,2245365,8,546511,591382,0.3096573000002536,51296,7,12504,375966,0.03678030000082799,13649,8,3258,38708,0.0005031000000599306,85,5,18,447,3.0001387000011164,333963,9,105,23337,8.315815099998872,1136129,4,628212,680523,0.3159333000003244,27946,4,15322,388889,0.059210799998254515,12814,4,7027,65399,0.0006071999996493105,34,2,21,443,3.0002268999996886,249394,5,61,13730,8.204218200000469,817728,4,628635,680667,0.3182342999971297,20063,4,15404,391857,0.05871900000056485,9457,3,7272,66207,0.0006518999980471563,27,1,22,463,3.0004537000022538,204297,4,32,10578,8.086540000000241,629150,1,629151,682021,0.3312793999975838,17485,1,17486,410864,0.05954179999753251,7462,1,7463,66898,0.0007972000021254644,21,1,22,546,3.00054960000125,181419,1,22,8639
23,0.00018679999993764795,253,23,1,1,0.0001503000021330081,253,23,1,62,9.839999984251335e-05,120,16,1,30,0.00014899999951012433,253,23,1,69,3.0000416000002588,0,23,1,45064,11.562192199999117,4940902,11,638497,691286,0.3157518000007258,81011,10,10474,378419,0.011044099999708124,5399,11,680,11465,0.0005352999978640582,140,3,21,512,3.000103800000943,390440,12,180,31629,16.183629800001654,4249962,9,1062885,1148797,0.3559108000008564,57070,6,14281,428796,0.06933959999878425,25111,7,6422,74250,0.0005531999995582737,46,1,23,473,3.0001574999987497,326581,9,132,21236,17.292945099998178,2246435,5,1255762,1360904,0.32021810000151163,27785,5,15487,392237,0.09164299999974901,18748,4,10508,102352,0.0006830999991507269,43,2,22,574,3.0002840000015567,245755,5,68,12801,17.034941400001117,1639320,3,1258034,1363017,0.34413169999970705,22557,3,17330,428780,0.09073569999964093,14233,3,10923,103915,0.0007740000000922009,28,1,23,550,3.0003942999974242,195631,4,36,9628,16.946409800002584,1258299,1,1258300,1363532,0.35751239999808604,18530,1,18531,438977,0.09238339999865275,11203,1,11204,104888,0.0007900000018707942,22,1,23,481,3.0004123999970034,171050,1,23,7775
24,0.0002007000002777204,276,24,1,1,0.00016959999993559904,276,24,1,76,0.00010100000145030208,136,17,1,25,0.0001823999991756864,276,24,1,104,3.000064299998485,0,24,1,42958,21.270046800000273,9316983,12,1067645,1155157,0.3327960000024177,94510,11,10774,396760,0.0359150000003865,20844,10,2406,37987,0.0006022000015946105,200,3,22,595,3.0001513000024715,380875,13,180,30859,33.19821149999916,8522471,9,2131183,2308562,0.34553609999784385,55566,8,13920,422859,0.11310360000061337,38673,7,9753,117059,0.0006064999979571439,78,2,23,514,3.0001865000012913,323610,9,139,20004,35.553089799999725,4566099,4,2514910,2724270,0.38043370000013965,31310,4,17449,477238,0.1420749999997497,29185,4,15995,161085,0.0007046999999147374,36,1,24,530,3.000370699999621,240305,5,77,11993,35.25588299999799,3251960,4,2515740,2724282,0.36463759999969625,23822,3,18452,456999,0.14266719999795896,21384,3,16618,163964,0.0008140999998431653,26,1,24,559,3.0005122000002302,192090,4,40,8995,35.2045177,2516589,1,2516590,2726677,0.3851653999990958,19577,1,19578,480244,0.14157730000079027,16813,1,16814,164169,0.0008741999990888871,23,1,24,542,3.0005968999976176,166704,1,24,7248
25,0.0001661000023887027,300,25,1,1,0.00016360000154236332,300,25,1,64,0.00010910000128205866,153,18,1,33,0.00017080000179703347,300,25,1,82,3.000079999997979,0,25,1,41748,38.560283400001936,15718356,13,1901735,2049253,0.39124079999965033,101533,10,12375,471412,0.04820599999948172,24732,11,3062,50832,0.0006517000001622364,109,4,22,662,3.0001465999994252,378350,13,215,28238,71.95507890000226,17475043,9,4496880,4869626,0.4039467999973567,60150,7,15563,499041,0.17768689999866183,62056,7,16034,195143,0.0007173000012699049,83,2,24,657,3.000283400000626,319581,9,172,18568,74.03961069999787,8967535,4,5031030,5450257,0.4057088000008662,32734,4,18459,510908,0.22479980000207433,43381,4,24368,253304,0.0009104999990086071,35,1,25,583,3.0004013999969175,229820,5,83,10911,73.77447949999987,6509403,4,5032052,5452720,0.4061392000003252,24986,3,19328,510768,0.222856899999897,32267,3,25020,255922,0.0008651999996800441,34,1,25,617,3.0006218000016815,186710,4,42,8376,72.73843430000124,5033167,1,5033168,5452405,0.44478479999816045,20626,1,20627,567873,0.21911479999835137,25230,1,25231,257171,0.0009835000018938445,24,1,25,643,3.0007512000011047,161976,1,25,6749
26,0.0002959000012197066,325,26,1,1,0.00022929999977350235,325,26,1,94,0.00011950000043725595,171,19,1,37,0.0001928000019688625,325,26,1,98,3.0000779000001785,0,26,1,39632,115.08348560000013,47356712,12,5858813,6344508,0.4512226000006194,119835,9,14661,539931,0.14127609999923152,78084,10,9633,147056,0.0007819999991625082,200,5,22,739,3.000173399999767,373836,13,331,25807,153.8101600000009,35434311,9,9364692,10137326,0.45583540000006906,66118,6,17448,563910,0.2958608999979333,99826,7,26566,325366,0.0007599999989906792,84,3,24,681,3.000253400001384,313686,9,212,17175,154.5694805000021,18809046,5,10054940,10894787,0.42306770000141114,34732,5,18523,533227,0.3372111999997287,64838,5,34563,383815,0.0008559000016248319,39,1,26,675,3.000369299999875,228663,6,90,10532,152.10232800000085,13077863,3,10065961,10905299,0.43792889999895124,26635,3,20428,559222,0.33927760000005946,48558,3,37460,398259,0.0009873000017250888,34,2,25,726,3.000563099998544,183763,4,43,7919,149.44792520000192,10066333,1,10066334,10906213,0.43783150000308524,21677,1,21678,558913,0.3354128999999375,37854,1,37855,400038,0.0010985000008076895,25,1,26,787,3.000784500000009,158100,1,26,6324
27,0.00019070000053034164,351,27,1,1,0.00025690000256872736,351,27,1,171,0.00011790000280598179,171,19,1,34,0.0001849999971454963,351,27,1,81,3.0000967999985733,0,27,1,39424,256.60110749999876,104637900,12,13293903,14388061,0.499092499998369,123186,9,15683,613931,0.13758320000124513,69210,11,8732,149744,0.0006815000015194528,169,2,26,642,3.000206699998671,394214,13,521,25285,315.79278279999926,70361402,9,19087079,20668968,0.4814750000005006,64298,7,17427,598772,0.4280068999978539,137334,8,37207,480182,0.0007961000010254793,68,4,24,723,3.0003256000018155,308282,9,243,15971,315.02353180000136,39471108,6,20103897,21781529,0.49656590000086,39910,4,20468,627960,0.5167436000010639,103407,5,52783,602872,0.000889300001290394,61,1,27,733,3.0004705999999715,229423,6,99,10252,310.2300209999994,26572167,3,20132191,21811257,0.49636979999922914,28305,3,21440,628246,0.5270829000000958,74490,3,56424,622454,0.000973300000623567,36,1,27,707,3.0007528999994975,179334,4,47,7449,308.6783155000012,20132666,1,20132667,21810812,0.5233539999971981,22730,1,22731,671600,0.5225085999991279,56790,1,56791,623203,0.001074499999958789,26,1,27,661,3.0008164000028046,153010,1,27,5885
