method,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
Exato,349387,24953,80287,118073,295554,24681,29860,36977,126282,8749,231,77730,111262,116843,256134,55873,31034,159116,184520,102384,103678,41201,121,4829,1888,11022

Csuros_1,345472,11367,70832,59092,46214,11270,29120,13291,126256,6393,231,30738,110720,116912,191648,27202,29844,159104,156208,55160,55372,35136,121,4864,1888,10910
Csuros_2,343296,25132,81472,89976,276960,18494,12462,37192,126992,8690,231,77936,86712,19814,126120,54880,30632,158016,185088,102224,83904,23824,121,4862,1888,11056
Csuros_3,347520,11279,81440,117968,275392,24792,29268,32932,36572,8724,231,77136,19448,88464,125488,56512,30824,65256,185152,101920,102160,23350,121,4814,1888,11086
Csuros_4,83620,18576,17556,89464,290176,18522,20824,32680,93976,6415,231,78496,111264,59192,259776,54672,29752,102192,187488,102944,102928,34640,121,4473,1888,7567
Csuros_5,349504,24904,80320,35768,293312,24776,29432,22508,124464,8732,231,78096,111408,118272,191168,27398,31016,157120,184704,33892,104000,34944,121,4820,1888,7596
Csuros_6,214576,24852,79696,117440,293504,11271,29120,37008,126288,6447,231,77168,111296,118976,191328,27390,29956,102192,185760,103328,82088,40592,121,4436,1888,7518
Csuros_7,215072,11437,81088,19922,278400,11253,29160,22464,93952,6465,231,69712,19560,89336,254272,56120,30664,158496,183584,82624,104128,13779,121,4834,1888,7537
Csuros_8,351808,18602,70392,117920,292608,18246,20728,13269,127568,6398,231,79056,19610,35648,191712,42284,29760,102880,108064,81864,102080,13901,121,4790,1888,7502
Csuros_9,83492,11375,31090,118976,290752,18386,29248,36640,126592,8754,231,49092,57240,89528,126496,15662,31104,143664,186912,54676,104240,34880,121,4450,1888,7544
Csuros_10,302048,24988,81344,119104,292160,24624,20724,32856,127424,6510,231,17467,34878,118976,127144,27212,31240,159552,183872,81824,55620,13936,121,4458,1888,7589
Csuros_11,305536,11367,71552,119616,297216,24540,29904,13402,20358,6455,231,69536,85448,116448,77044,55496,29904,155968,184416,33882,104576,35128,121,4456,1888,7534
Csuros_12,348544,18670,78832,89096,279008,24716,29568,36480,127184,6416,231,48948,57532,117584,192464,27082,29792,142352,22298,82608,33866,13817,121,4470,1888,11030
Csuros_13,302016,11347,70776,90584,292864,24452,29848,13365,126032,8758,231,69384,110912,88504,255840,56456,12592,142880,156480,102064,82424,41680,121,4782,1888,7571
Csuros_14,347968,25104,80016,59328,279904,24364,29036,32692,94552,6446,231,77680,111952,59144,189264,56976,31080,157952,186560,55596,83096,13783,121,4804,1888,11000
Csuros_15,138496,25112,70760,20014,278592,24592,29800,22416,60932,6374,231,17428,110656,89048,255584,56216,21038,21562,182720,33994,34040,41152,121,4470,1888,11010
Csuros_16,342080,11371,70880,117440,131352,11349,12414,36792,127520,8734,231,78000,34794,115984,259584,55552,21072,65436,183104,82464,34050,41168,121,4806,1888,11080
Csuros_17,306656,24940,80240,89416,300032,11268,29420,32932,93680,8788,231,49128,57572,117168,255200,27298,30816,143456,156256,103136,104160,23612,121,4770,1888,10992
Csuros_18,349888,25024,17591,35688,201952,24488,29340,37584,61512,8804,231,69592,112112,89896,258016,56056,31048,157472,156512,103472,18944,40040,121,4818,1888,7539
Csuros_19,302368,11389,78768,118752,303040,11308,30032,22730,127104,8594,231,77344,34684,88016,254016,56432,31376,157088,182656,82048,102512,41208,121,4862,1888,11104
Csuros_20,354752,25044,70760,118848,277472,18504,30152,32956,126432,6414,231,77824,109360,117184,190912,15745,30960,142448,186720,55648,82704,41680,121,4860,1888,7646
Csuros_21,344832,24496,80128,89584,289152,24620,20714,32740,94328,6427,231,78368,57576,118736,258176,27158,29944,159936,154320,18913,103616,35016,121,4816,1888,11082
Csuros_22,215904,24940,79808,89952,278560,11270,29760,36288,93560,8680,231,17438,110368,116864,190144,56168,12478,101792,184160,81976,19120,34924,121,4474,1888,7586
Csuros_23,215488,25216,71184,19947,295872,24296,20762,22774,93824,6450,231,76944,109808,115696,255520,55368,31040,161856,68640,81216,82248,40920,121,4462,1888,10862
Csuros_24,138536,24916,70664,118416,287616,18476,20686,37192,126608,8656,231,68672,112112,118544,126952,27290,31096,160864,183104,102320,81272,41224,121,4444,1888,7542
Csuros_25,213872,11379,49492,35782,201968,18368,29364,32868,124288,8768,231,69904,112144,117728,126280,55888,12566,142848,154768,101760,34020,41152,121,4824,1888,11096
Csuros_26,351040,25424,70304,117920,201648,18500,29312,13313,94288,6451,231,30704,87512,19912,191504,56408,30880,65152,155584,102016,102000,23558,121,4464,1888,10936
Csuros_27,306144,11315,70992,89696,277248,24688,30008,36160,61052,6405,231,78624,19458,116080,253760,15722,30052,159776,183488,55212,18919,34940,121,4832,1888,7531
Csuros_28,305792,24968,17527,118336,295808,24752,29232,36968,36762,8694,231,30676,86696,19726,259392,42304,21048,158080,157376,102128,82296,34840,121,4457,1888,7600
Csuros_29,302432,18618,80400,117712,80144,24804,29408,36720,127264,8668,231,78144,110944,89960,256480,56360,21216,157568,108248,102416,82072,34696,121,4463,1888,7567
Csuros_30,302688,25148,50080,35828,131552,24804,20800,32916,93632,8706,231,69608,114352,90176,256288,56008,31264,158944,185376,55340,102912,35064,121,4860,1888,11214
Csuros_31,347008,18652,80512,117552,276384,24712,12423,36976,127264,8732,231,30860,34928,115984,191088,42388,31152,159744,108328,33788,104432,41296,121,4826,1888,10904
Csuros_32,344448,18534,17487,117024,298752,25072,12451,32692,125360,8662,231,69224,111664,19826,190224,55376,30984,159712,22198,82168,19032,41128,121,4448,1888,11098
Csuros_33,347072,24884,78784,59056,277632,18466,30000,33008,126976,6429,231,78688,111856,115728,257056,56328,31280,102296,108608,101824,102192,41632,121,4443,1888,7524
Csuros_34,344960,24844,50028,117168,278592,18356,30360,22554,61456,6408,231,76576,110336,35302,259808,42384,29784,160320,155520,33940,103280,40664,121,4466,1888,10940
Csuros_35,351680,25424,80928,89376,289920,24400,29848,13350,36772,6426,231,77664,19524,58920,254720,42184,29808,159552,184352,81424,104000,23450,121,4758,1888,7586
Csuros_36,340928,11286,49756,59172,202256,18228,29568,13345,36798,6454,231,69472,111264,89128,258560,27124,31072,157280,156080,55164,103424,40856,121,4824,1888,11020
Csuros_37,344256,18706,70912,117760,290688,24800,30120,36848,126816,6428,231,48852,86048,19793,191840,55528,30848,142832,154416,18974,82144,41520,121,4774,1888,11062
Csuros_38,213760,25140,70576,118752,295616,18524,29416,32772,93552,6435,231,78656,85528,116144,190608,42408,29864,159424,108936,81160,102432,41552,121,4457,1888,10920
Csuros_39,347840,18552,49732,117200,200768,24456,20850,36656,20319,8630,231,49000,112432,88904,258592,55368,29848,65452,108424,101328,33954,40744,121,4872,1888,10892
Csuros_40,351488,24968,80080,118048,296512,18710,29704,22520,125696,6455,231,78288,35026,116448,252416,56064,30888,141824,184000,82152,55372,23694,121,4454,1888,7480
Csuros_41,348992,18584,79360,35462,131328,18460,29632,36736,127168,8760,231,77664,86336,89096,77752,55688,31176,158304,190592,18937,103200,41024,121,4820,1888,11142
Csuros_42,349824,11347,80656,58448,201824,24184,20794,32684,61524,6482,231,77984,35028,89152,258496,42456,12637,158880,185024,103040,102496,40936,121,4483,1888,10930
Csuros_43,215824,24740,80496,116080,278208,24600,20768,22530,126992,6454,231,69824,110896,88968,191424,42152,30800,38978,154656,100880,55408,41408,121,4462,1888,7572
Csuros_44,354176,24852,49836,59260,201104,11182,12394,32672,126448,8816,231,49064,110336,58644,77564,56120,31128,142912,184928,101040,103520,40512,121,4456,1888,7576
Csuros_45,349888,18510,80816,89392,297984,24636,29704,37152,93424,8758,231,17345,110608,115280,257024,27302,30608,102184,108544,103328,55384,41712,121,4467,1888,7505
Csuros_46,354176,24904,79888,88960,201312,24940,20748,37120,36696,6444,231,70152,112736,58752,191072,55416,20988,142448,182560,103008,55452,41040,121,4796,1888,7547
Csuros_47,138632,24472,79984,119360,277120,24720,20758,32912,125872,8754,231,69752,111952,35478,192400,15699,30952,101616,182016,102016,33964,41320,121,4473,1888,11018
Csuros_48,349312,18502,81616,120320,300032,24488,29728,32816,126704,8852,231,78592,112480,19912,255584,56232,29944,157312,108208,103504,104624,23632,121,4477,1888,7603
Csuros_49,355648,18600,80128,59256,274528,24824,29576,37088,36716,6454,231,70152,111152,114368,126304,55952,31096,160704,184288,102688,103440,41520,121,4864,1888,10996
Csuros_50,343872,25116,71280,118752,292032,18538,20692,36896,126256,8880,231,77424,86072,116288,255456,42068,29844,142080,185152,19113,104208,42040,121,4846,1888,7575

space_saving,470535,0,0,0,470533,0,0,470534,0,0,0,470534,0,0,0,0,0,0,0,0,0,470533,0,0,0,0
